,player_ID,age,height,weight,intl_rep,pace,pace_sprint_speed,drib_balance,drib_reactions,drib_composure,pass_vision,def_heading,phys_jumping,phys_stamina,phys_strength,phys_aggression,gk_speed,gk_kicking,weak_foot,skill_moves,price_ps4
15476,13460,24,180,75,1,60.0,57.0,65.0,54.0,47,51.0,60.0,59.0,67.0,67.0,70.0,41.43985355648535,63.61035564853557,2,2,200.0
15477,19126,25,174,69,2,90.0,85.0,89.0,88.0,86,93.0,49.0,78.0,93.0,71.0,75.0,41.43985355648535,63.61035564853557,3,4,37000.0
15478,3652,22,176,74,1,72.0,70.0,73.0,68.0,73,76.0,45.0,54.0,70.0,65.0,58.0,41.43985355648535,63.61035564853557,3,2,2900.0
15479,7282,25,176,74,1,84.0,83.0,85.0,67.0,62,65.0,37.0,64.0,77.0,57.0,69.0,41.43985355648535,63.61035564853557,3,4,4700.0
15480,10339,26,186,86,1,67.0,66.0,69.0,56.0,65,61.0,55.0,63.0,77.0,80.0,65.0,41.43985355648535,63.61035564853557,4,3,200.0
15481,18324,29,160,68,0,88.0,87.0,94.0,65.0,77,76.0,40.0,91.0,78.0,29.0,36.0,41.43985355648535,63.61035564853557,3,4,400.0
15482,8259,26,178,75,1,72.0,73.0,64.0,66.0,61,63.0,54.0,65.0,62.0,56.0,39.0,41.43985355648535,63.61035564853557,4,2,1500.0
15483,4709,28,192,72,1,67.0,66.0,54.0,72.0,67,72.0,58.0,35.0,81.0,73.0,34.0,41.43985355648535,63.61035564853557,4,2,350.0
15484,21219,25,176,65,2,93.0,92.0,84.0,79.0,72,66.0,64.0,80.0,89.0,48.0,33.0,41.43985355648535,63.61035564853557,3,4,1200.0
15485,3654,22,180,69,1,74.0,76.0,66.0,65.0,62,54.0,62.0,70.0,83.0,63.0,68.0,41.43985355648535,63.61035564853557,3,2,600.0
15486,14014,24,193,89,1,69.76604653945085,42.0,39.0,51.0,25,31.0,14.0,53.0,29.0,84.0,19.0,40.0,49.0,2,1,200.0
15487,2384,26,189,88,2,48.0,48.0,39.0,74.0,76,56.0,83.0,77.0,58.0,90.0,85.0,41.43985355648535,63.61035564853557,4,2,3900.0
15488,11234,24,187,75,1,69.76604653945085,40.0,53.0,60.0,55,37.0,16.0,53.0,21.0,61.0,20.0,40.0,57.0,3,1,800.0
15489,4986,25,182,71,1,78.0,77.0,73.0,70.0,72,62.0,41.0,47.0,72.0,60.0,71.0,41.43985355648535,63.61035564853557,3,3,1200.0
15490,14757,22,171,71,1,59.0,58.0,57.0,45.0,43,34.0,52.0,54.0,62.0,59.0,49.0,41.43985355648535,63.61035564853557,3,2,200.0
15491,17365,26,185,81,1,73.0,73.0,71.0,65.0,64,67.0,49.0,50.0,76.0,65.0,59.0,41.43985355648535,63.61035564853557,3,2,200.0
15492,4777,29,183,78,1,69.0,72.0,59.0,68.0,70,52.0,59.0,64.0,80.0,75.0,80.0,41.43985355648535,63.61035564853557,1,2,350.0
15493,21622,30,168,64,1,85.0,86.0,88.0,83.0,71,87.0,80.0,72.0,92.0,61.0,87.0,41.43985355648535,63.61035564853557,3,3,10000.0
15494,17181,29,183,80,1,71.0,72.0,57.0,64.0,59,66.0,70.0,85.0,60.0,78.0,54.0,41.43985355648535,63.61035564853557,3,2,200.0
15495,4491,31,176,78,0,77.0,77.0,84.0,72.0,62,60.0,74.0,92.0,73.0,45.0,74.0,41.43985355648535,63.61035564853557,3,3,300.0
15496,12265,27,183,73,1,65.0,66.0,57.0,65.0,44,61.0,53.0,52.0,43.0,57.0,50.0,41.43985355648535,63.61035564853557,3,3,600.0
15497,4242,29,187,84,1,65.0,66.0,49.0,71.0,63,54.0,74.0,55.0,69.0,86.0,49.0,41.43985355648535,63.61035564853557,2,2,700.0
15498,17094,22,182,90,1,84.0,88.0,57.0,68.0,63,61.0,64.0,82.0,65.0,84.0,45.0,41.43985355648535,63.61035564853557,3,3,2200.0
15499,15829,24,176,78,3,91.0,89.0,85.0,80.0,77,80.0,64.0,76.0,81.0,85.0,64.0,41.43985355648535,63.61035564853557,3,4,26250.0
15500,4438,21,175,68,1,73.0,69.0,75.0,66.0,62,71.0,58.0,68.0,81.0,58.0,68.0,41.43985355648535,63.61035564853557,3,3,1900.0
15501,9888,33,180,81,1,53.0,53.0,65.0,63.0,64,54.0,64.0,65.0,51.0,74.0,65.0,41.43985355648535,63.61035564853557,4,2,2700.0
15502,18816,30,194,92,2,67.0,72.0,55.0,87.0,79,62.0,99.0,63.0,71.0,94.0,92.0,41.43985355648535,63.61035564853557,4,2,24000.0
15503,3502,25,191,88,1,36.0,36.0,58.0,59.0,70,40.0,78.0,78.0,70.0,82.0,70.0,41.43985355648535,63.61035564853557,3,2,450.0
15504,15757,28,178,69,1,69.0,79.0,79.0,57.0,55,65.0,56.0,77.0,69.0,58.0,54.0,41.43985355648535,63.61035564853557,3,2,200.0
15505,12412,21,184,86,1,69.76604653945085,47.0,53.0,55.0,30,43.0,19.0,54.0,34.0,74.0,24.0,48.0,64.0,3,1,200.0
15506,62,56,187,85,4,77.0,78.0,54.0,88.0,92,85.0,87.0,82.0,90.0,90.0,78.0,41.43985355648535,63.61035564853557,4,3,407000.0
15507,15709,26,181,74,1,82.0,82.0,84.0,74.0,66,59.0,99.0,92.0,69.0,78.0,31.0,41.43985355648535,63.61035564853557,3,2,48000.0
15508,10055,28,181,68,1,75.0,77.0,74.0,66.0,63,55.0,65.0,87.0,75.0,71.0,50.0,41.43985355648535,63.61035564853557,3,2,3000.0
15509,7962,31,185,75,1,60.0,60.0,64.0,68.0,67,66.0,65.0,53.0,60.0,77.0,78.0,41.43985355648535,63.61035564853557,3,2,850.0
15510,11550,27,181,80,1,86.0,85.0,59.0,53.0,52,57.0,58.0,79.0,69.0,74.0,53.0,41.43985355648535,63.61035564853557,3,2,200.0
15511,6678,25,179,71,1,70.0,68.0,67.0,61.0,55,52.0,57.0,62.0,72.0,71.0,29.0,41.43985355648535,63.61035564853557,3,2,200.0
15512,724,29,190,81,1,75.0,77.0,53.0,74.0,75,65.0,78.0,75.0,66.0,87.0,79.0,41.43985355648535,63.61035564853557,3,2,1000.0
15513,3681,34,191,88,1,69.76604653945085,41.0,44.0,63.0,51,38.0,10.0,59.0,27.0,74.0,26.0,41.0,67.0,3,1,700.0
15514,18426,26,175,70,1,75.0,73.0,75.0,60.0,60,46.0,50.0,53.0,74.0,47.0,70.0,41.43985355648535,63.61035564853557,3,3,200.0
15515,356,32,192,88,3,53.0,55.0,52.0,82.0,78,75.0,90.0,82.0,74.0,90.0,76.0,41.43985355648535,63.61035564853557,3,2,6400.0
15516,9258,31,180,80,1,67.0,64.0,63.0,62.0,62,56.0,52.0,57.0,72.0,70.0,78.0,41.43985355648535,63.61035564853557,3,2,400.0
15517,12161,24,166,64,1,66.0,67.0,78.0,58.0,59,58.0,44.0,57.0,67.0,41.0,43.0,41.43985355648535,63.61035564853557,3,3,200.0
15518,15804,26,189,82,1,60.0,42.0,48.0,81.0,78,26.0,75.0,85.0,70.0,91.0,76.0,41.43985355648535,63.61035564853557,3,2,49500.0
15519,17723,20,185,70,2,92.0,92.0,78.0,76.0,74,75.0,78.0,63.0,83.0,73.0,67.0,41.43985355648535,63.61035564853557,4,4,3100.0
15520,491,28,170,68,2,83.0,83.0,86.0,80.0,82,76.0,74.0,85.0,76.0,57.0,55.0,41.43985355648535,63.61035564853557,5,4,1000.0
15521,18105,31,193,86,1,69.76604653945085,42.0,49.0,71.0,55,47.0,12.0,66.0,39.0,69.0,27.0,42.0,70.0,3,1,1000.0
15522,8262,27,179,71,1,78.0,78.0,77.0,67.0,60,63.0,54.0,57.0,72.0,65.0,73.0,41.43985355648535,63.61035564853557,4,3,450.0
15523,12004,22,188,80,1,72.0,69.0,55.0,54.0,50,36.0,53.0,68.0,64.0,68.0,58.0,41.43985355648535,63.61035564853557,3,2,200.0
15524,2032,22,175,77,1,90.0,90.0,78.0,66.0,68,67.0,49.0,55.0,66.0,64.0,59.0,41.43985355648535,63.61035564853557,4,3,650.0
15525,6433,25,181,77,1,61.0,59.0,74.0,61.0,65,66.0,51.0,74.0,74.0,71.0,63.0,41.43985355648535,63.61035564853557,3,3,700.0
15526,17529,24,181,82,1,74.0,77.0,61.0,55.0,50,45.0,57.0,63.0,61.0,70.0,32.0,41.43985355648535,63.61035564853557,3,4,200.0
15527,9758,24,181,70,1,63.0,63.0,66.0,61.0,57,37.0,65.0,69.0,65.0,61.0,67.0,41.43985355648535,63.61035564853557,2,2,700.0
15528,14361,20,175,64,1,66.0,66.0,75.0,51.0,52,56.0,38.0,54.0,56.0,34.0,34.0,41.43985355648535,63.61035564853557,2,3,200.0
15529,811,23,173,69,1,82.0,79.0,83.0,82.0,71,69.0,61.0,52.0,67.0,59.0,41.0,41.43985355648535,63.61035564853557,4,4,700.0
15530,15669,22,168,64,2,80.0,77.0,99.0,78.0,80,83.0,36.0,34.0,85.0,69.0,84.0,41.43985355648535,63.61035564853557,3,3,14250.0
15531,8606,22,181,75,1,72.0,69.0,71.0,68.0,42,54.0,57.0,63.0,58.0,53.0,38.0,41.43985355648535,63.61035564853557,3,3,300.0
15532,11760,25,188,81,1,61.0,59.0,50.0,55.0,53,28.0,62.0,82.0,68.0,73.0,56.0,41.43985355648535,63.61035564853557,2,2,200.0
15533,14428,18,185,65,1,60.0,64.0,55.0,55.0,62,47.0,50.0,56.0,66.0,54.0,43.0,41.43985355648535,63.61035564853557,3,2,200.0
15534,1115,33,171,67,1,70.0,68.0,77.0,76.0,68,64.0,66.0,44.0,71.0,57.0,82.0,41.43985355648535,63.61035564853557,3,2,3600.0
15535,20439,25,175,72,1,82.0,79.0,71.0,67.0,68,57.0,71.0,81.0,70.0,70.0,39.0,41.43985355648535,63.61035564853557,3,3,650.0
15536,11113,24,178,70,1,67.0,68.0,69.0,57.0,51,66.0,54.0,48.0,73.0,69.0,63.0,41.43985355648535,63.61035564853557,3,2,1500.0
15537,1485,35,186,77,0,69.76604653945085,46.0,61.0,68.0,58,58.0,14.0,75.0,27.0,61.0,28.0,48.0,73.0,2,1,750.0
15538,4733,29,183,80,1,84.0,85.0,68.0,67.0,64,60.0,59.0,71.0,90.0,75.0,75.0,41.43985355648535,63.61035564853557,3,3,350.0
15539,7066,29,183,74,1,77.0,78.0,64.0,61.0,50,62.0,52.0,75.0,61.0,75.0,75.0,41.43985355648535,63.61035564853557,3,3,200.0
15540,3408,28,172,66,1,73.0,71.0,81.0,73.0,71,67.0,42.0,83.0,74.0,62.0,67.0,41.43985355648535,63.61035564853557,3,3,2600.0
15541,6570,27,175,65,1,78.0,78.0,68.0,63.0,57,66.0,62.0,58.0,76.0,42.0,43.0,41.43985355648535,63.61035564853557,3,3,2300.0
15542,9789,33,185,72,1,55.0,59.0,58.0,66.0,67,73.0,60.0,65.0,78.0,73.0,71.0,41.43985355648535,63.61035564853557,3,2,300.0
15543,3455,28,178,70,1,65.0,64.0,77.0,71.0,65,70.0,48.0,89.0,72.0,61.0,68.0,41.43985355648535,63.61035564853557,5,2,400.0
15544,591,28,179,75,3,77.0,73.0,72.0,80.0,80,81.0,67.0,74.0,77.0,65.0,69.0,41.43985355648535,63.61035564853557,3,3,400.0
15545,19064,26,178,68,3,85.0,86.0,86.0,91.0,84,93.0,72.0,61.0,92.0,88.0,75.0,41.43985355648535,63.61035564853557,3,3,56000.0
15546,9669,24,167,63,1,78.0,78.0,68.0,65.0,60,55.0,65.0,65.0,73.0,71.0,64.0,41.43985355648535,63.61035564853557,5,3,200.0
15547,11660,30,185,80,1,60.0,60.0,54.0,57.0,43,52.0,66.0,57.0,74.0,77.0,46.0,41.43985355648535,63.61035564853557,3,3,200.0
15548,12995,26,185,75,1,69.76604653945085,30.0,29.0,58.0,30,31.0,18.0,45.0,25.0,55.0,20.0,25.0,59.0,2,1,200.0
15549,17783,31,189,82,2,69.76604653945085,29.0,40.0,75.0,50,46.0,10.0,80.0,31.0,51.0,11.0,42.0,73.0,3,1,800.0
15550,9618,22,183,75,1,72.0,72.0,65.0,63.0,59,63.0,62.0,63.0,69.0,57.0,64.0,41.43985355648535,63.61035564853557,3,2,800.0
15551,784,26,182,70,2,70.0,70.0,75.0,75.0,74,80.0,64.0,69.0,77.0,68.0,65.0,41.43985355648535,63.61035564853557,3,3,500.0
15552,14319,21,188,83,1,69.76604653945085,43.0,38.0,47.0,24,30.0,18.0,51.0,29.0,57.0,22.0,42.0,52.0,3,1,200.0
15553,17629,25,185,86,2,84.0,85.0,85.0,86.0,88,74.0,89.0,88.0,71.0,89.0,66.0,41.43985355648535,63.61035564853557,4,3,19000.0
15554,21342,28,187,82,0,72.0,66.94292163818123,65.09335698161884,64.52429323874019,0,55.935988390841665,54.55949693647211,66.59905406858003,65.83263463398903,67.03643985811028,57.799473288186604,41.43985355648535,63.61035564853557,3,2,700.0
15555,8559,23,173,70,1,71.0,68.0,78.0,63.0,62,67.0,48.0,66.0,70.0,55.0,69.0,41.43985355648535,63.61035564853557,3,2,350.0
15556,13029,20,171,70,1,79.0,77.0,85.0,54.0,51,53.0,44.0,82.0,58.0,32.0,24.0,41.43985355648535,63.61035564853557,2,4,200.0
15557,19379,23,180,65,1,81.0,78.0,68.0,67.0,72,68.0,62.0,60.0,62.0,67.0,70.0,41.43985355648535,63.61035564853557,3,3,8000.0
15558,19483,25,183,69,1,73.0,72.0,67.0,68.0,72,63.0,50.0,55.0,63.0,61.0,55.0,41.43985355648535,63.61035564853557,3,2,900.0
15559,19880,30,184,77,1,62.0,63.0,63.0,71.0,73,75.0,69.0,59.0,83.0,76.0,72.0,41.43985355648535,63.61035564853557,3,3,1100.0
15560,15506,28,170,65,3,96.0,91.0,98.0,83.0,79,87.0,58.0,64.0,78.0,66.0,58.0,41.43985355648535,63.61035564853557,3,5,50000.0
15561,20057,23,186,79,1,64.0,63.0,65.0,72.0,65,60.0,66.0,66.0,68.0,75.0,71.0,41.43985355648535,63.61035564853557,3,2,350.0
15562,11422,22,175,70,1,79.0,80.0,80.0,65.0,54,47.0,60.0,90.0,80.0,65.0,57.0,41.43985355648535,63.61035564853557,3,3,3400.0
15563,12402,22,181,78,1,56.0,54.0,65.0,47.0,42,32.0,62.0,69.0,65.0,65.0,54.0,41.43985355648535,63.61035564853557,3,2,200.0
15564,2807,29,190,85,2,69.76604653945085,52.0,46.0,70.0,18,30.0,13.0,83.0,33.0,74.0,24.0,55.0,66.0,2,1,2200.0
15565,14551,25,180,69,1,60.0,60.0,68.0,52.0,42,31.0,50.0,70.0,76.0,57.0,46.0,41.43985355648535,63.61035564853557,2,2,8800.0
15566,10482,23,186,78,1,69.0,69.0,67.0,63.0,55,56.0,55.0,65.0,65.0,67.0,67.0,41.43985355648535,63.61035564853557,4,2,1100.0
15567,18376,26,196,91,1,69.76604653945085,34.0,20.0,51.0,51,49.0,12.0,65.0,34.0,68.0,27.0,34.0,67.0,2,1,200.0
15568,16909,29,187,80,3,99.0,99.0,75.0,93.0,90,84.0,85.0,81.0,83.0,81.0,45.0,41.43985355648535,63.61035564853557,4,3,329000.0
15569,14083,21,178,65,1,63.0,60.0,69.0,54.0,51,60.0,47.0,57.0,68.0,45.0,58.0,41.43985355648535,63.61035564853557,3,2,3400.0
15570,1942,31,185,79,1,61.0,61.0,56.0,72.0,70,53.0,82.0,69.0,69.0,76.0,72.0,41.43985355648535,63.61035564853557,3,3,3000.0
15571,14652,25,174,72,1,68.0,68.0,75.0,52.0,48,49.0,53.0,63.0,57.0,56.0,32.0,41.43985355648535,63.61035564853557,3,2,200.0
15572,6157,36,188,80,1,32.0,33.0,50.0,61.0,73,53.0,70.0,76.0,30.0,78.0,68.0,41.43985355648535,63.61035564853557,3,2,2100.0
15573,16844,22,175,75,1,58.0,56.0,42.0,59.0,38,39.0,51.0,59.0,55.0,49.0,56.0,41.43985355648535,63.61035564853557,3,2,200.0
15574,17053,23,184,79,1,61.0,67.0,42.0,74.0,68,64.0,76.0,74.0,72.0,84.0,87.0,41.43985355648535,63.61035564853557,3,2,900.0
15575,18357,29,186,83,1,59.0,58.0,62.0,79.0,71,69.0,69.0,81.0,90.0,82.0,70.0,41.43985355648535,63.61035564853557,3,2,4300.0
15576,2185,32,181,80,2,69.76604653945085,51.0,38.0,71.0,18,34.0,10.0,69.0,37.0,57.0,20.0,47.0,67.0,3,1,350.0
15577,7555,33,176,74,1,73.0,77.0,73.0,68.0,67,62.0,64.0,67.0,59.0,78.0,53.0,41.43985355648535,63.61035564853557,4,3,450.0
15578,13134,20,180,72,1,65.0,65.0,62.0,57.0,51,64.0,60.0,59.0,56.0,56.0,35.0,41.43985355648535,63.61035564853557,5,3,900.0
15579,1439,28,174,74,2,85.0,85.0,74.0,72.0,75,62.0,74.0,90.0,85.0,68.0,50.0,41.43985355648535,63.61035564853557,3,3,850.0
15580,6677,30,190,77,1,39.0,35.0,34.0,70.0,49,27.0,60.0,34.0,34.0,77.0,77.0,41.43985355648535,63.61035564853557,3,2,200.0
15581,11526,30,170,67,1,52.0,53.0,79.0,63.0,57,62.0,59.0,75.0,73.0,59.0,69.0,41.43985355648535,63.61035564853557,4,2,400.0
15582,14776,22,190,80,1,48.0,57.0,28.0,50.0,38,35.0,53.0,72.0,53.0,66.0,44.0,41.43985355648535,63.61035564853557,3,2,1500.0
15583,3109,30,170,65,1,80.0,81.0,90.0,62.0,71,79.0,37.0,48.0,71.0,35.0,55.0,41.43985355648535,63.61035564853557,2,4,350.0
15584,14749,22,190,83,1,67.0,70.0,56.0,52.0,54,50.0,50.0,69.0,46.0,84.0,51.0,41.43985355648535,63.61035564853557,3,2,200.0
15585,5118,23,185,80,1,74.0,75.0,62.0,64.0,75,58.0,64.0,72.0,76.0,76.0,52.0,41.43985355648535,63.61035564853557,4,3,400.0
15586,7329,30,183,74,1,50.0,53.0,55.0,56.0,47,32.0,64.0,72.0,62.0,78.0,57.0,41.43985355648535,63.61035564853557,3,2,3000.0
15587,16940,26,180,75,2,89.0,90.0,75.0,76.0,63,71.0,43.0,49.0,72.0,74.0,75.0,41.43985355648535,63.61035564853557,4,4,750.0
15588,16207,27,188,83,1,45.0,50.0,48.0,59.0,58,46.0,66.0,62.0,78.0,87.0,85.0,41.43985355648535,63.61035564853557,2,2,200.0
15589,13854,26,182,74,1,61.0,58.0,67.0,46.0,56,58.0,61.0,66.0,72.0,69.0,63.0,41.43985355648535,63.61035564853557,3,2,200.0
15590,9648,23,182,72,1,65.0,64.0,62.0,64.0,62,28.0,63.0,66.0,67.0,68.0,80.0,41.43985355648535,63.61035564853557,3,2,850.0
15591,14855,23,183,77,1,58.0,61.0,57.0,46.0,41,42.0,54.0,67.0,61.0,69.0,62.0,41.43985355648535,63.61035564853557,2,2,2000.0
15592,6827,21,170,65,1,71.0,71.0,75.0,59.0,61,63.0,66.0,44.0,58.0,59.0,59.0,41.43985355648535,63.61035564853557,3,2,1300.0
15593,6194,32,185,79,1,69.76604653945085,21.0,36.0,65.0,27,42.0,14.0,57.0,43.0,58.0,32.0,22.0,62.0,2,1,250.0
15594,9921,30,195,90,1,69.76604653945085,34.0,40.0,62.0,42,33.0,17.0,60.0,24.0,61.0,32.0,38.0,55.0,3,1,350.0
15595,15370,18,172,68,1,67.0,67.0,82.0,35.0,47,33.0,36.0,67.0,64.0,38.0,44.0,41.43985355648535,63.61035564853557,3,2,200.0
15596,12571,20,186,82,1,69.76604653945085,29.0,45.0,49.0,36,50.0,10.0,72.0,25.0,53.0,27.0,48.0,54.0,3,1,200.0
15597,11213,21,185,74,1,67.0,69.0,59.0,50.0,56,36.0,61.0,69.0,65.0,69.0,51.0,41.43985355648535,63.61035564853557,3,2,10000.0
15598,2275,31,176,75,2,83.0,82.0,76.0,67.0,74,66.0,60.0,75.0,71.0,72.0,67.0,41.43985355648535,63.61035564853557,3,3,600.0
15599,1314,19,193,82,2,69.76604653945085,45.0,53.0,64.0,45,45.0,13.0,73.0,40.0,70.0,20.0,48.0,71.0,3,1,1700.0
15600,4958,24,188,80,1,69.76604653945085,35.0,54.0,63.0,44,60.0,10.0,65.0,38.0,67.0,34.0,44.0,64.0,3,1,900.0
15601,20258,29,188,87,1,59.0,62.0,55.0,67.0,68,59.0,72.0,82.0,65.0,83.0,76.0,41.43985355648535,63.61035564853557,3,2,200.0
15602,2532,24,172,75,1,91.0,90.0,87.0,70.0,69,68.0,60.0,54.0,77.0,50.0,65.0,41.43985355648535,63.61035564853557,4,3,2500.0
15603,4529,33,176,75,1,69.0,67.0,74.0,73.0,67,70.0,65.0,71.0,50.0,66.0,71.0,41.43985355648535,63.61035564853557,2,3,1600.0
15604,16263,21,184,68,1,73.0,73.0,57.0,50.0,48,39.0,51.0,57.0,64.0,55.0,53.0,41.43985355648535,63.61035564853557,4,3,200.0
15605,19945,24,173,64,2,85.0,87.0,75.0,70.0,70,73.0,58.0,70.0,86.0,71.0,50.0,41.43985355648535,63.61035564853557,4,3,650.0
15606,16354,30,183,73,1,90.0,92.0,71.0,69.0,65,64.0,58.0,56.0,82.0,58.0,62.0,41.43985355648535,63.61035564853557,4,3,450.0
15607,8256,26,174,72,1,77.0,75.0,82.0,66.0,62,67.0,48.0,62.0,85.0,66.0,72.0,41.43985355648535,63.61035564853557,3,3,300.0
15608,16341,30,173,71,2,69.0,67.0,81.0,72.0,75,72.0,47.0,76.0,84.0,70.0,70.0,41.43985355648535,63.61035564853557,2,3,1300.0
15609,16691,30,182,83,1,80.0,81.0,53.0,70.0,69,53.0,72.0,83.0,66.0,76.0,83.0,41.43985355648535,63.61035564853557,3,3,350.0
15610,7438,38,187,73,1,69.76604653945085,59.0,54.0,68.0,56,33.0,12.0,57.0,34.0,50.0,40.0,54.0,68.0,2,1,300.0
15611,10978,27,173,70,1,70.0,67.0,81.0,61.0,58,42.0,44.0,66.0,73.0,57.0,59.0,41.43985355648535,63.61035564853557,4,2,200.0
15612,12577,25,185,80,1,54.0,47.0,60.0,58.0,43,36.0,52.0,72.0,62.0,72.0,66.0,41.43985355648535,63.61035564853557,3,2,200.0
15613,7522,30,175,65,1,78.0,78.0,75.0,61.0,57,61.0,38.0,81.0,74.0,56.0,56.0,41.43985355648535,63.61035564853557,3,3,250.0
15614,6174,33,183,87,2,41.0,41.0,55.0,64.0,72,62.0,70.0,72.0,62.0,80.0,76.0,41.43985355648535,63.61035564853557,3,2,250.0
15615,9318,23,176,72,1,75.0,76.0,72.0,57.0,56,40.0,56.0,74.0,66.0,69.0,45.0,41.43985355648535,63.61035564853557,5,2,4500.0
15616,2868,26,183,77,1,82.0,82.0,72.0,74.0,70,66.0,59.0,70.0,82.0,67.0,76.0,41.43985355648535,63.61035564853557,3,3,2500.0
15617,8253,30,196,84,1,69.76604653945085,46.0,55.0,60.0,42,35.0,12.0,72.0,26.0,71.0,31.0,47.0,60.0,2,1,400.0
15618,18731,27,184,80,1,85.0,87.0,66.0,73.0,69,73.0,74.0,91.0,81.0,77.0,62.0,41.43985355648535,63.61035564853557,4,3,2600.0
15619,17734,24,178,64,1,80.0,82.0,75.0,71.0,67,70.0,66.0,55.0,82.0,68.0,69.0,41.43985355648535,63.61035564853557,2,2,500.0
15620,20461,29,183,73,1,74.0,74.0,73.0,68.0,65,36.0,60.0,62.0,78.0,62.0,71.0,41.43985355648535,63.61035564853557,2,2,200.0
15621,12656,22,183,77,1,69.76604653945085,42.0,42.0,58.0,37,40.0,11.0,58.0,30.0,52.0,16.0,42.0,57.0,3,1,200.0
15622,9235,25,179,69,1,59.0,59.0,69.0,56.0,62,48.0,57.0,82.0,71.0,58.0,73.0,41.43985355648535,63.61035564853557,3,3,450.0
15623,18835,19,178,73,3,94.0,94.0,82.0,85.0,86,88.0,84.0,75.0,88.0,79.0,66.0,41.43985355648535,63.61035564853557,4,4,161000.0
15624,15814,27,185,79,1,78.0,79.0,63.0,70.0,78,53.0,85.0,85.0,90.0,85.0,73.0,41.43985355648535,63.61035564853557,4,2,27000.0
15625,10512,23,189,86,1,67.0,69.0,62.0,61.0,58,48.0,71.0,68.0,70.0,82.0,73.0,41.43985355648535,63.61035564853557,3,3,5000.0
15626,5020,28,178,74,1,91.0,91.0,77.0,69.0,60,63.0,55.0,71.0,75.0,55.0,40.0,41.43985355648535,63.61035564853557,4,3,350.0
15627,480,28,189,81,2,81.0,81.0,69.0,78.0,71,79.0,69.0,68.0,82.0,77.0,67.0,41.43985355648535,63.61035564853557,2,5,2700.0
15628,21258,34,185,84,2,48.0,54.0,58.0,63.0,65,50.0,79.0,88.0,60.0,77.0,69.0,41.43985355648535,63.61035564853557,3,2,400.0
15629,2827,27,183,73,1,62.0,63.0,68.0,66.0,72,56.0,73.0,81.0,70.0,80.0,69.0,41.43985355648535,63.61035564853557,3,2,1200.0
15630,3890,34,175,70,2,69.0,69.0,78.0,68.0,71,74.0,39.0,66.0,74.0,55.0,70.0,41.43985355648535,63.61035564853557,4,4,1000.0
15631,12892,21,180,75,1,67.0,68.0,65.0,56.0,57,57.0,39.0,56.0,65.0,79.0,46.0,41.43985355648535,63.61035564853557,2,3,200.0
15632,149,35,188,81,4,68.0,70.0,49.0,83.0,77,48.0,80.0,76.0,62.0,84.0,94.0,41.43985355648535,63.61035564853557,3,2,9400.0
15633,19428,24,166,65,1,83.0,83.0,78.0,54.0,57,62.0,51.0,74.0,63.0,42.0,44.0,41.43985355648535,63.61035564853557,5,3,8000.0
15634,17771,24,177,73,3,86.0,84.0,85.0,84.0,84,87.0,70.0,75.0,83.0,65.0,48.0,41.43985355648535,63.61035564853557,3,4,39750.0
15635,13056,24,188,76,1,67.0,65.0,43.0,57.0,42,34.0,51.0,59.0,59.0,76.0,67.0,41.43985355648535,63.61035564853557,3,2,3000.0
15636,18488,24,172,67,1,86.0,86.0,84.0,61.0,72,47.0,54.0,71.0,68.0,54.0,47.0,41.43985355648535,63.61035564853557,3,3,900.0
15637,1680,33,170,77,2,72.0,72.0,87.0,73.0,69,74.0,34.0,71.0,68.0,67.0,36.0,41.43985355648535,63.61035564853557,2,4,450.0
15638,9602,23,172,70,1,78.0,77.0,78.0,54.0,56,53.0,42.0,62.0,67.0,54.0,37.0,41.43985355648535,63.61035564853557,3,4,250.0
15639,12863,24,179,70,1,58.0,60.0,64.0,53.0,41,29.0,58.0,78.0,60.0,65.0,54.0,41.43985355648535,63.61035564853557,2,2,200.0
15640,932,28,186,89,1,31.0,30.0,41.0,77.0,69,56.0,73.0,50.0,31.0,83.0,77.0,41.43985355648535,63.61035564853557,3,2,1100.0
15641,19639,20,178,65,1,74.0,75.0,76.0,80.0,70,74.0,59.0,66.0,78.0,67.0,74.0,41.43985355648535,63.61035564853557,2,3,2200.0
15642,3249,33,185,78,2,72.0,73.0,70.0,73.0,67,57.0,75.0,70.0,65.0,72.0,75.0,41.43985355648535,63.61035564853557,2,3,200.0
15643,12189,34,181,85,1,49.0,51.0,64.0,52.0,61,57.0,63.0,36.0,67.0,83.0,62.0,41.43985355648535,63.61035564853557,3,2,200.0
15644,13164,21,182,75,1,59.0,59.0,62.0,60.0,64,52.0,59.0,66.0,40.0,60.0,40.0,41.43985355648535,63.61035564853557,3,3,7000.0
15645,17928,30,180,75,4,88.0,88.0,82.0,83.0,85,84.0,55.0,74.0,80.0,61.0,75.0,41.43985355648535,63.61035564853557,2,5,49000.0
15646,16779,28,175,70,1,86.0,86.0,79.0,64.0,52,51.0,52.0,69.0,87.0,62.0,79.0,41.43985355648535,63.61035564853557,2,2,550.0
15647,18122,25,176,73,1,64.0,63.0,71.0,67.0,70,64.0,70.0,83.0,78.0,69.0,83.0,41.43985355648535,63.61035564853557,3,3,900.0
15648,7612,29,179,70,1,64.0,60.0,72.0,60.0,58,42.0,68.0,90.0,73.0,74.0,65.0,41.43985355648535,63.61035564853557,3,2,200.0
